TITLE="Graphics"
VARIABLES= "t, s", "T0, K", "Ts, K", "Ti, K", "Ts+1, K", "q_d, W", "q_g, W", "dM, kg/s", "rho, kg/m^3", "u_r, m/s", "p, m/(cell size) ", "inter, m" 
0.302 308.347 321.821 332.077 391.611 269353 269353 0 0.552819 0 1.5 0.0005
0.303 308.398 321.874 332.128 391.651 269315 269315 0 0.552764 0 1.5 0.0005
0.304 308.45 321.927 332.178 391.69 269276 269276 0 0.552708 0 1.5 0.0005
0.305 308.502 321.98 332.228 391.73 269238 269238 0 0.552652 0 1.5 0.0005
0.306 308.554 322.033 332.278 391.769 269199 269199 0 0.552597 0 1.5 0.0005
0.307 308.606 322.085 332.329 391.809 269161 269161 0 0.552541 0 1.5 0.0005
0.308 308.658 322.138 332.379 391.848 269122 269122 0 0.552485 0 1.5 0.0005
0.309 308.71 322.191 332.429 391.888 269084 269084 0 0.552429 0 1.5 0.0005
0.31 308.761 322.243 332.479 391.927 269046 269046 0 0.552374 0 1.5 0.0005
0.311 308.813 322.296 332.529 391.967 269008 269008 0 0.552318 0 1.5 0.0005
0.312 308.866 322.349 332.58 392.006 268970 268970 0 0.552262 0 1.5 0.0005
0.313 308.918 322.401 332.63 392.046 268932 268932 0 0.552207 0 1.5 0.0005
0.314 308.97 322.454 332.68 392.085 268895 268895 0 0.552151 0 1.5 0.0005
0.315 309.022 322.507 332.73 392.125 268857 268857 0 0.552095 0 1.5 0.0005
0.316 309.074 322.559 332.78 392.164 268819 268819 0 0.55204 0 1.5 0.0005
0.317 309.126 322.612 332.83 392.204 268782 268782 0 0.551984 0 1.5 0.0005
0.318 309.178 322.665 332.88 392.243 268744 268744 0 0.551928 0 1.5 0.0005
0.319 309.231 322.717 332.931 392.283 268707 268707 0 0.551873 0 1.5 0.0005
0.32 309.283 322.77 332.981 392.323 268669 268669 0 0.551817 0 1.5 0.0005
0.321 309.335 322.822 333.031 392.362 268632 268632 0 0.551761 0 1.5 0.0005
0.322 309.388 322.875 333.081 392.402 268595 268595 0 0.551706 0 1.5 0.0005
0.323 309.44 322.927 333.131 392.441 268558 268558 0 0.55165 0 1.5 0.0005
0.324 309.493 322.98 333.181 392.481 268521 268521 0 0.551595 0 1.5 0.0005
0.325 309.545 323.032 333.231 392.52 268484 268484 0 0.551539 0 1.5 0.0005
0.326 309.597 323.085 333.281 392.56 268447 268447 0 0.551483 0 1.5 0.0005
0.327 309.65 323.137 333.331 392.6 268410 268410 0 0.551428 0 1.5 0.0005
0.328 309.702 323.19 333.381 392.639 268373 268373 0 0.551372 0 1.5 0.0005
0.329 309.755 323.242 333.431 392.679 268336 268336 0 0.551316 0 1.5 0.0005
0.33 309.808 323.295 333.481 392.718 268300 268300 0 0.551261 0 1.5 0.0005
0.331 309.86 323.347 333.531 392.758 268263 268263 0 0.551205 0 1.5 0.0005
0.332 309.913 323.4 333.581 392.798 268227 268227 0 0.55115 0 1.5 0.0005
0.333 309.966 323.452 333.631 392.837 268190 268190 0 0.551094 0 1.5 0.0005
0.334 310.018 323.505 333.681 392.877 268154 268154 0 0.551038 0 1.5 0.0005
0.335 310.071 323.557 333.731 392.917 268117 268117 0 0.550983 0 1.5 0.0005
0.336 310.124 323.609 333.781 392.956 268081 268081 0 0.550927 0 1.5 0.0005
0.337 310.176 323.662 333.831 392.996 268045 268045 0 0.550872 0 1.5 0.0005
0.338 310.229 323.714 333.881 393.036 268009 268009 0 0.550816 0 1.5 0.0005
0.339 310.282 323.767 333.931 393.075 267973 267973 0 0.550761 0 1.5 0.0005
0.34 310.335 323.819 333.981 393.115 267937 267937 0 0.550705 0 1.5 0.0005
0.341 310.388 323.871 334.031 393.155 267901 267901 0 0.550649 0 1.5 0.0005
0.342 310.44 323.924 334.081 393.194 267865 267865 0 0.550594 0 1.5 0.0005
0.343 310.493 323.976 334.131 393.234 267829 267829 0 0.550538 0 1.5 0.0005
0.344 310.546 324.028 334.181 393.274 267793 267793 0 0.550483 0 1.5 0.0005
0.345 310.599 324.081 334.231 393.313 267758 267758 0 0.550427 0 1.5 0.0005
0.346 310.652 324.133 334.281 393.353 267722 267722 0 0.550372 0 1.5 0.0005
0.347 310.705 324.185 334.331 393.393 267687 267687 0 0.550316 0 1.5 0.0005
0.348 310.758 324.238 334.381 393.432 267651 267651 0 0.550261 0 1.5 0.0005
0.349 310.811 324.29 334.431 393.472 267616 267616 0 0.550205 0 1.5 0.0005
0.35 310.864 324.342 334.481 393.512 267580 267580 0 0.55015 0 1.5 0.0005
0.351 310.917 324.394 334.531 393.551 267545 267545 0 0.550094 0 1.5 0.0005
0.352 310.97 324.447 334.581 393.591 267510 267510 0 0.550039 0 1.5 0.0005
0.353 311.023 324.499 334.631 393.631 267474 267474 0 0.549983 0 1.5 0.0005
0.354 311.076 324.551 334.68 393.671 267439 267439 0 0.549928 0 1.5 0.0005
0.355 311.129 324.603 334.73 393.71 267404 267404 0 0.549872 0 1.5 0.0005
0.356 311.182 324.656 334.78 393.75 267369 267369 0 0.549817 0 1.5 0.0005
0.357 311.236 324.708 334.83 393.79 267334 267334 0 0.549761 0 1.5 0.0005
0.358 311.289 324.76 334.88 393.83 267299 267299 0 0.549706 0 1.5 0.0005
0.359 311.342 324.812 334.93 393.869 267264 267264 0 0.54965 0 1.5 0.0005
0.36 311.395 324.864 334.98 393.909 267229 267229 0 0.549595 0 1.5 0.0005
0.361 311.448 324.917 335.03 393.949 267195 267195 0 0.549539 0 1.5 0.0005
0.362 311.501 324.969 335.08 393.989 267160 267160 0 0.549484 0 1.5 0.0005
0.363 311.555 325.021 335.129 394.028 267125 267125 0 0.549428 0 1.5 0.0005
0.364 311.608 325.073 335.179 394.068 267091 267091 0 0.549373 0 1.5 0.0005
0.365 311.661 325.125 335.229 394.108 267056 267056 0 0.549317 0 1.5 0.0005
0.366 311.714 325.177 335.279 394.148 267022 267022 0 0.549262 0 1.5 0.0005
0.367 311.768 325.229 335.329 394.187 266987 266987 0 0.549207 0 1.5 0.0005
0.368 311.821 325.282 335.379 394.227 266953 266953 0 0.549151 0 1.5 0.0005
0.369 311.874 325.334 335.428 394.267 266918 266918 0 0.549096 0 1.5 0.0005
0.37 311.928 325.386 335.478 394.307 266884 266884 0 0.54904 0 1.5 0.0005
0.371 311.981 325.438 335.528 394.347 266850 266850 0 0.548985 0 1.5 0.0005
0.372 312.034 325.49 335.578 394.386 266816 266816 0 0.548929 0 1.5 0.0005
0.373 312.088 325.542 335.628 394.426 266781 266781 0 0.548874 0 1.5 0.0005
0.374 312.141 325.594 335.678 394.466 266747 266747 0 0.548819 0 1.5 0.0005
0.375 312.194 325.646 335.727 394.506 266713 266713 0 0.548763 0 1.5 0.0005
0.376 312.248 325.698 335.777 394.546 266679 266679 0 0.548708 0 1.5 0.0005
0.377 312.301 325.75 335.827 394.586 266645 266645 0 0.548652 0 1.5 0.0005
0.378 312.355 325.802 335.877 394.625 266611 266611 0 0.548597 0 1.5 0.0005
0.379 312.408 325.854 335.927 394.665 266578 266578 0 0.548542 0 1.5 0.0005
0.38 312.461 325.906 335.976 394.705 266544 266544 0 0.548486 0 1.5 0.0005
0.381 312.515 325.959 336.026 394.745 266510 266510 0 0.548431 0 1.5 0.0005
0.382 312.568 326.011 336.076 394.785 266476 266476 0 0.548375 0 1.5 0.0005
0.383 312.622 326.063 336.126 394.825 266443 266443 0 0.54832 0 1.5 0.0005
0.384 312.675 326.115 336.175 394.865 266409 266409 0 0.548265 0 1.5 0.0005
0.385 312.729 326.167 336.225 394.904 266375 266375 0 0.548209 0 1.5 0.0005
0.386 312.782 326.219 336.275 394.944 266342 266342 0 0.548154 0 1.5 0.0005
0.387 312.836 326.271 336.325 394.984 266308 266308 0 0.548099 0 1.5 0.0005
0.388 312.889 326.323 336.375 395.024 266275 266275 0 0.548043 0 1.5 0.0005
0.389 312.943 326.375 336.424 395.064 266242 266242 0 0.547988 0 1.5 0.0005
0.39 312.996 326.426 336.474 395.104 266208 266208 0 0.547933 0 1.5 0.0005
0.391 313.05 326.478 336.524 395.144 266175 266175 0 0.547877 0 1.5 0.0005
0.392 313.103 326.53 336.574 395.184 266142 266142 0 0.547822 0 1.5 0.0005
0.393 313.157 326.582 336.623 395.224 266109 266109 0 0.547767 0 1.5 0.0005
0.394 313.21 326.634 336.673 395.263 266075 266075 0 0.547711 0 1.5 0.0005
0.395 313.264 326.686 336.723 395.303 266042 266042 0 0.547656 0 1.5 0.0005
0.396 313.317 326.738 336.773 395.343 266009 266009 0 0.547601 0 1.5 0.0005
0.397 313.371 326.79 336.822 395.383 265976 265976 0 0.547545 0 1.5 0.0005
0.398 313.424 326.842 336.872 395.423 265943 265943 0 0.54749 0 1.5 0.0005
0.399 313.478 326.894 336.922 395.463 265910 265910 0 0.547435 0 1.5 0.0005
0.4 313.532 326.946 336.972 395.503 265877 265877 0 0.54738 0 1.5 0.0005
0.401 313.585 326.998 337.021 395.543 265845 265845 0 0.547324 0 1.5 0.0005
0.402 313.639 327.05 337.071 395.583 265812 265812 0 0.547269 0 1.5 0.0005
0.403 313.692 327.102 337.121 395.623 265779 265779 0 0.547214 0 1.5 0.0005
0.404 313.746 327.153 337.17 395.663 265746 265746 0 0.547159 0 1.5 0.0005
0.405 313.8 327.205 337.22 395.703 265714 265714 0 0.547103 0 1.5 0.0005
0.406 313.853 327.257 337.27 395.743 265681 265681 0 0.547048 0 1.5 0.0005
0.407 313.907 327.309 337.32 395.783 265648 265648 0 0.546993 0 1.5 0.0005
0.408 313.96 327.361 337.369 395.823 265616 265616 0 0.546938 0 1.5 0.0005
0.409 314.014 327.413 337.419 395.863 265583 265583 0 0.546882 0 1.5 0.0005
0.41 314.068 327.465 337.469 395.903 265551 265551 0 0.546827 0 1.5 0.0005
0.411 314.121 327.517 337.518 395.943 265518 265518 0 0.546772 0 1.5 0.0005
0.412 314.175 327.568 337.568 395.983 265486 265486 0 0.546717 0 1.5 0.0005
0.413 314.229 327.62 337.618 396.023 265453 265453 0 0.546661 0 1.5 0.0005
0.414 314.282 327.672 337.667 396.063 265421 265421 0 0.546606 0 1.5 0.0005
0.415 314.336 327.724 337.717 396.103 265389 265389 0 0.546551 0 1.5 0.0005
0.416 314.39 327.776 337.767 396.143 265357 265357 0 0.546496 0 1.5 0.0005
0.417 314.443 327.828 337.816 396.183 265324 265324 0 0.546441 0 1.5 0.0005
0.418 314.497 327.879 337.866 396.223 265292 265292 0 0.546385 0 1.5 0.0005
0.419 314.551 327.931 337.916 396.263 265260 265260 0 0.54633 0 1.5 0.0005
0.42 314.604 327.983 337.966 396.303 265228 265228 0 0.546275 0 1.5 0.0005
0.421 314.658 328.035 338.015 396.343 265196 265196 0 0.54622 0 1.5 0.0005
0.422 314.712 328.087 338.065 396.383 265164 265164 0 0.546165 0 1.5 0.0005
0.423 314.765 328.138 338.115 396.423 265132 265132 0 0.546109 0 1.5 0.0005
0.424 314.819 328.19 338.164 396.463 265100 265100 0 0.546054 0 1.5 0.0005
0.425 314.873 328.242 338.214 396.503 265068 265068 0 0.545999 0 1.5 0.0005
0.426 314.926 328.294 338.264 396.543 265036 265036 0 0.545944 0 1.5 0.0005
0.427 314.98 328.345 338.313 396.583 265004 265004 0 0.545889 0 1.5 0.0005
0.428 315.034 328.397 338.363 396.623 264973 264973 0 0.545834 0 1.5 0.0005
0.429 315.087 328.449 338.413 396.663 264941 264941 0 0.545779 0 1.5 0.0005
0.43 315.141 328.501 338.462 396.703 264909 264909 0 0.545723 0 1.5 0.0005
0.431 315.195 328.553 338.512 396.743 264877 264877 0 0.545668 0 1.5 0.0005
0.432 315.248 328.604 338.561 396.784 264846 264846 0 0.545613 0 1.5 0.0005
0.433 315.302 328.656 338.611 396.824 264814 264814 0 0.545558 0 1.5 0.0005
0.434 315.356 328.708 338.661 396.864 264782 264782 0 0.545503 0 1.5 0.0005
0.435 315.41 328.759 338.71 396.904 264751 264751 0 0.545448 0 1.5 0.0005
0.436 315.463 328.811 338.76 396.944 264719 264719 0 0.545393 0 1.5 0.0005
0.437 315.517 328.863 338.81 396.984 264688 264688 0 0.545338 0 1.5 0.0005
0.438 315.571 328.915 338.859 397.024 264656 264656 0 0.545283 0 1.5 0.0005
0.439 315.624 328.966 338.909 397.064 264625 264625 0 0.545227 0 1.5 0.0005
0.44 315.678 329.018 338.959 397.104 264594 264594 0 0.545172 0 1.5 0.0005
0.441 315.732 329.07 339.008 397.144 264562 264562 0 0.545117 0 1.5 0.0005
0.442 315.785 329.121 339.058 397.185 264531 264531 0 0.545062 0 1.5 0.0005
0.443 315.839 329.173 339.108 397.225 264500 264500 0 0.545007 0 1.5 0.0005
0.444 315.893 329.225 339.157 397.265 264469 264469 0 0.544952 0 1.5 0.0005
0.445 315.947 329.277 339.207 397.305 264437 264437 0 0.544897 0 1.5 0.0005
0.446 316 329.328 339.256 397.345 264406 264406 0 0.544842 0 1.5 0.0005
0.447 316.054 329.38 339.306 397.385 264375 264375 0 0.544787 0 1.5 0.0005
0.448 316.108 329.432 339.356 397.425 264344 264344 0 0.544732 0 1.5 0.0005
0.449 316.161 329.483 339.405 397.466 264313 264313 0 0.544677 0 1.5 0.0005
0.45 316.215 329.535 339.455 397.506 264282 264282 0 0.544622 0 1.5 0.0005
0.451 316.269 329.587 339.505 397.546 264251 264251 0 0.544567 0 1.5 0.0005
0.452 316.323 329.638 339.554 397.586 264220 264220 0 0.544512 0 1.5 0.0005
0.453 316.376 329.69 339.604 397.626 264189 264189 0 0.544457 0 1.5 0.0005
0.454 316.43 329.742 339.653 397.666 264158 264158 0 0.544402 0 1.5 0.0005
0.455 316.484 329.793 339.703 397.707 264127 264127 0 0.544347 0 1.5 0.0005
0.456 316.537 329.845 339.753 397.747 264096 264096 0 0.544292 0 1.5 0.0005
0.457 316.591 329.897 339.802 397.787 264065 264065 0 0.544237 0 1.5 0.0005
0.458 316.645 329.948 339.852 397.827 264035 264035 0 0.544182 0 1.5 0.0005
0.459 316.699 330 339.901 397.867 264004 264004 0 0.544127 0 1.5 0.0005
0.46 316.752 330.051 339.951 397.908 263973 263973 0 0.544072 0 1.5 0.0005
0.461 316.806 330.103 340.001 397.948 263942 263942 0 0.544017 0 1.5 0.0005
0.462 316.86 330.155 340.05 397.988 263912 263912 0 0.543962 0 1.5 0.0005
0.463 316.913 330.206 340.1 398.028 263881 263881 0 0.543907 0 1.5 0.0005
0.464 316.967 330.258 340.149 398.068 263850 263850 0 0.543852 0 1.5 0.0005
0.465 317.021 330.31 340.199 398.109 263820 263820 0 0.543797 0 1.5 0.0005
0.466 317.074 330.361 340.249 398.149 263789 263789 0 0.543742 0 1.5 0.0005
0.467 317.128 330.413 340.298 398.189 263759 263759 0 0.543687 0 1.5 0.0005
0.468 317.182 330.464 340.348 398.229 263728 263728 0 0.543632 0 1.5 0.0005
0.469 317.236 330.516 340.397 398.27 263698 263698 0 0.543577 0 1.5 0.0005
0.47 317.289 330.568 340.447 398.31 263667 263667 0 0.543522 0 1.5 0.0005
0.471 317.343 330.619 340.497 398.35 263637 263637 0 0.543467 0 1.5 0.0005
0.472 317.397 330.671 340.546 398.39 263607 263607 0 0.543413 0 1.5 0.0005
0.473 317.45 330.722 340.596 398.431 263576 263576 0 0.543358 0 1.5 0.0005
0.474 317.504 330.774 340.645 398.471 263546 263546 0 0.543303 0 1.5 0.0005
0.475 317.558 330.826 340.695 398.511 263516 263516 0 0.543248 0 1.5 0.0005
0.476 317.611 330.877 340.745 398.551 263485 263485 0 0.543193 0 1.5 0.0005
0.477 317.665 330.929 340.794 398.592 263455 263455 0 0.543138 0 1.5 0.0005
0.478 317.719 330.98 340.844 398.632 263425 263425 0 0.543083 0 1.5 0.0005
0.479 317.772 331.032 340.893 398.672 263395 263395 0 0.543028 0 1.5 0.0005
0.48 317.826 331.083 340.943 398.712 263365 263365 0 0.542974 0 1.5 0.0005
0.481 317.88 331.135 340.993 398.753 263335 263335 0 0.542919 0 1.5 0.0005
0.482 317.933 331.186 341.042 398.793 263305 263305 0 0.542864 0 1.5 0.0005
0.483 317.987 331.238 341.092 398.833 263275 263275 0 0.542809 0 1.5 0.0005
0.484 318.041 331.29 341.141 398.874 263244 263244 0 0.542754 0 1.5 0.0005
0.485 318.094 331.341 341.191 398.914 263214 263214 0 0.542699 0 1.5 0.0005
0.486 318.148 331.393 341.24 398.954 263185 263185 0 0.542644 0 1.5 0.0005
0.487 318.202 331.444 341.29 398.995 263155 263155 0 0.54259 0 1.5 0.0005
0.488 318.255 331.496 341.34 399.035 263125 263125 0 0.542535 0 1.5 0.0005
0.489 318.309 331.547 341.389 399.075 263095 263095 0 0.54248 0 1.5 0.0005
0.49 318.363 331.599 341.439 399.115 263065 263065 0 0.542425 0 1.5 0.0005
0.491 318.416 331.65 341.488 399.156 263035 263035 0 0.54237 0 1.5 0.0005
0.492 318.47 331.702 341.538 399.196 263005 263005 0 0.542316 0 1.5 0.0005
0.493 318.524 331.753 341.587 399.236 262975 262975 0 0.542261 0 1.5 0.0005
0.494 318.577 331.805 341.637 399.277 262946 262946 0 0.542206 0 1.5 0.0005
0.495 318.631 331.856 341.687 399.317 262916 262916 0 0.542151 0 1.5 0.0005
0.496 318.685 331.908 341.736 399.357 262886 262886 0 0.542097 0 1.5 0.0005
0.497 318.738 331.959 341.786 399.398 262857 262857 0 0.542042 0 1.5 0.0005
0.498 318.792 332.011 341.835 399.438 262827 262827 0 0.541987 0 1.5 0.0005
0.499 318.845 332.062 341.885 399.479 262797 262797 0 0.541932 0 1.5 0.0005
0.5 318.899 332.114 341.934 399.519 262768 262768 0 0.541877 0 1.5 0.0005
0.501 318.953 332.165 341.984 399.559 262738 262738 0 0.541823 0 1.5 0.0005
0.502 319.006 332.217 342.033 399.6 262709 262709 0 0.541768 0 1.5 0.0005
0.503 319.06 332.268 342.083 399.64 262679 262679 0 0.541713 0 1.5 0.0005
0.504 319.114 332.32 342.133 399.68 262650 262650 0 0.541659 0 1.5 0.0005
0.505 319.167 332.371 342.182 399.721 262620 262620 0 0.541604 0 1.5 0.0005
0.506 319.221 332.423 342.232 399.761 262591 262591 0 0.541549 0 1.5 0.0005
0.507 319.274 332.474 342.281 399.802 262561 262561 0 0.541494 0 1.5 0.0005
0.508 319.328 332.526 342.331 399.842 262532 262532 0 0.54144 0 1.5 0.0005
0.509 319.382 332.577 342.38 399.882 262502 262502 0 0.541385 0 1.5 0.0005
0.51 319.435 332.629 342.43 399.923 262473 262473 0 0.54133 0 1.5 0.0005
0.511 319.489 332.68 342.479 399.963 262444 262444 0 0.541276 0 1.5 0.0005
0.512 319.542 332.732 342.529 400.004 262414 262414 0 0.541221 0 1.5 0.0005
0.513 319.596 332.783 342.579 400.044 262385 262385 0 0.541166 0 1.5 0.0005
0.514 319.649 332.835 342.628 400.084 262356 262356 0 0.541112 0 1.5 0.0005
0.515 319.703 332.886 342.678 400.125 262327 262327 0 0.541057 0 1.5 0.0005
0.516 319.757 332.937 342.727 400.165 262297 262297 0 0.541002 0 1.5 0.0005
0.517 319.81 332.989 342.777 400.206 262268 262268 0 0.540948 0 1.5 0.0005
0.518 319.864 333.04 342.826 400.246 262239 262239 0 0.540893 0 1.5 0.0005
0.519 319.917 333.092 342.876 400.286 262210 262210 0 0.540838 0 1.5 0.0005
0.52 319.971 333.143 342.925 400.327 262181 262181 0 0.540784 0 1.5 0.0005
0.521 320.024 333.195 342.975 400.367 262152 262152 0 0.540729 0 1.5 0.0005
0.522 320.078 333.246 343.024 400.408 262123 262123 0 0.540675 0 1.5 0.0005
0.523 320.132 333.298 343.074 400.448 262094 262094 0 0.54062 0 1.5 0.0005
0.524 320.185 333.349 343.124 400.489 262065 262065 0 0.540565 0 1.5 0.0005
0.525 320.239 333.4 343.173 400.529 262036 262036 0 0.540511 0 1.5 0.0005
0.526 320.292 333.452 343.223 400.57 262007 262007 0 0.540456 0 1.5 0.0005
0.527 320.346 333.503 343.272 400.61 261978 261978 0 0.540402 0 1.5 0.0005
0.528 320.399 333.555 343.322 400.651 261949 261949 0 0.540347 0 1.5 0.0005
0.529 320.453 333.606 343.371 400.691 261920 261920 0 0.540292 0 1.5 0.0005
0.53 320.506 333.657 343.421 400.731 261891 261891 0 0.540238 0 1.5 0.0005
0.531 320.56 333.709 343.47 400.772 261862 261862 0 0.540183 0 1.5 0.0005
0.532 320.613 333.76 343.52 400.812 261833 261833 0 0.540129 0 1.5 0.0005
0.533 320.667 333.812 343.569 400.853 261805 261805 0 0.540074 0 1.5 0.0005
0.534 320.72 333.863 343.619 400.893 261776 261776 0 0.54002 0 1.5 0.0005
0.535 320.774 333.915 343.668 400.934 261747 261747 0 0.539965 0 1.5 0.0005
0.536 320.827 333.966 343.718 400.974 261718 261718 0 0.539911 0 1.5 0.0005
0.537 320.881 334.017 343.768 401.015 261689 261689 0 0.539856 0 1.5 0.0005
0.538 320.934 334.069 343.817 401.055 261661 261661 0 0.539802 0 1.5 0.0005
0.539 320.988 334.12 343.867 401.096 261632 261632 0 0.539747 0 1.5 0.0005
0.54 321.041 334.171 343.916 401.136 261603 261603 0 0.539693 0 1.5 0.0005
0.541 321.095 334.223 343.966 401.177 261575 261575 0 0.539638 0 1.5 0.0005
0.542 321.148 334.274 344.015 401.217 261546 261546 0 0.539584 0 1.5 0.0005
0.543 321.202 334.326 344.065 401.258 261518 261518 0 0.539529 0 1.5 0.0005
0.544 321.255 334.377 344.114 401.298 261489 261489 0 0.539475 0 1.5 0.0005
0.545 321.309 334.428 344.164 401.339 261461 261461 0 0.53942 0 1.5 0.0005
0.546 321.362 334.48 344.213 401.379 261432 261432 0 0.539366 0 1.5 0.0005
0.547 321.416 334.531 344.263 401.42 261403 261403 0 0.539311 0 1.5 0.0005
0.548 321.469 334.582 344.312 401.461 261375 261375 0 0.539257 0 1.5 0.0005
0.549 321.522 334.634 344.362 401.501 261347 261347 0 0.539202 0 1.5 0.0005
0.55 321.576 334.685 344.411 401.542 261318 261318 0 0.539148 0 1.5 0.0005
0.551 321.629 334.737 344.461 401.582 261290 261290 0 0.539093 0 1.5 0.0005
0.552 321.683 334.788 344.51 401.623 261261 261261 0 0.539039 0 1.5 0.0005
0.553 321.736 334.839 344.56 401.663 261233 261233 0 0.538985 0 1.5 0.0005
0.554 321.79 334.891 344.61 401.704 261205 261205 0 0.53893 0 1.5 0.0005
0.555 321.843 334.942 344.659 401.744 261176 261176 0 0.538876 0 1.5 0.0005
0.556 321.896 334.993 344.709 401.785 261148 261148 0 0.538821 0 1.5 0.0005
0.557 321.95 335.045 344.758 401.825 261120 261120 0 0.538767 0 1.5 0.0005
0.558 322.003 335.096 344.808 401.866 261091 261091 0 0.538713 0 1.5 0.0005
0.559 322.057 335.147 344.857 401.907 261063 261063 0 0.538658 0 1.5 0.0005
0.56 322.11 335.199 344.907 401.947 261035 261035 0 0.538604 0 1.5 0.0005
0.561 322.163 335.25 344.956 401.988 261007 261007 0 0.53855 0 1.5 0.0005
0.562 322.217 335.301 345.006 402.028 260978 260978 0 0.538495 0 1.5 0.0005
0.563 322.27 335.353 345.055 402.069 260950 260950 0 0.538441 0 1.5 0.0005
0.564 322.324 335.404 345.105 402.11 260922 260922 0 0.538386 0 1.5 0.0005
0.565 322.377 335.455 345.154 402.15 260894 260894 0 0.538332 0 1.5 0.0005
0.566 322.43 335.507 345.204 402.191 260866 260866 0 0.538278 0 1.5 0.0005
0.567 322.484 335.558 345.253 402.231 260838 260838 0 0.538223 0 1.5 0.0005
0.568 322.537 335.609 345.303 402.272 260810 260810 0 0.538169 0 1.5 0.0005
0.569 322.59 335.661 345.352 402.313 260782 260782 0 0.538115 0 1.5 0.0005
0.57 322.644 335.712 345.402 402.353 260754 260754 0 0.53806 0 1.5 0.0005
0.571 322.697 335.763 345.451 402.394 260725 260725 0 0.538006 0 1.5 0.0005
0.572 322.75 335.815 345.501 402.434 260697 260697 0 0.537952 0 1.5 0.0005
0.573 322.804 335.866 345.55 402.475 260670 260670 0 0.537898 0 1.5 0.0005
0.574 322.857 335.917 345.6 402.516 260642 260642 0 0.537843 0 1.5 0.0005
0.575 322.91 335.969 345.649 402.556 260614 260614 0 0.537789 0 1.5 0.0005
0.576 322.964 336.02 345.699 402.597 260586 260586 0 0.537735 0 1.5 0.0005
0.577 323.017 336.071 345.748 402.637 260558 260558 0 0.53768 0 1.5 0.0005
0.578 323.07 336.123 345.798 402.678 260530 260530 0 0.537626 0 1.5 0.0005
0.579 323.124 336.174 345.848 402.719 260502 260502 0 0.537572 0 1.5 0.0005
0.58 323.177 336.225 345.897 402.759 260474 260474 0 0.537518 0 1.5 0.0005
0.581 323.23 336.276 345.947 402.8 260446 260446 0 0.537464 0 1.5 0.0005
0.582 323.284 336.328 345.996 402.841 260419 260419 0 0.537409 0 1.5 0.0005
0.583 323.337 336.379 346.046 402.881 260391 260391 0 0.537355 0 1.5 0.0005
0.584 323.39 336.43 346.095 402.922 260363 260363 0 0.537301 0 1.5 0.0005
0.585 323.444 336.482 346.145 402.963 260335 260335 0 0.537247 0 1.5 0.0005
0.586 323.497 336.533 346.194 403.003 260308 260308 0 0.537192 0 1.5 0.0005
0.587 323.55 336.584 346.244 403.044 260280 260280 0 0.537138 0 1.5 0.0005
0.588 323.603 336.635 346.293 403.085 260252 260252 0 0.537084 0 1.5 0.0005
0.589 323.657 336.687 346.343 403.125 260224 260224 0 0.53703 0 1.5 0.0005
0.59 323.71 336.738 346.392 403.166 260197 260197 0 0.536976 0 1.5 0.0005
0.591 323.763 336.789 346.442 403.207 260169 260169 0 0.536921 0 1.5 0.0005
0.592 323.816 336.841 346.491 403.247 260141 260141 0 0.536867 0 1.5 0.0005
0.593 323.87 336.892 346.541 403.288 260114 260114 0 0.536813 0 1.5 0.0005
0.594 323.923 336.943 346.59 403.329 260086 260086 0 0.536759 0 1.5 0.0005
0.595 323.976 336.994 346.64 403.369 260059 260059 0 0.536705 0 1.5 0.0005
0.596 324.029 337.046 346.689 403.41 260031 260031 0 0.536651 0 1.5 0.0005
0.597 324.083 337.097 346.739 403.451 260004 260004 0 0.536597 0 1.5 0.0005
0.598 324.136 337.148 346.788 403.491 259976 259976 0 0.536542 0 1.5 0.0005
0.599 324.189 337.199 346.838 403.532 259949 259949 0 0.536488 0 1.5 0.0005
0.6 324.242 337.251 346.887 403.573 259921 259921 0 0.536434 0 1.5 0.0005
0.601 324.296 337.302 346.937 403.614 259894 259894 0 0.53638 0 1.5 0.0005
0.602 324.349 337.353 346.986 403.654 259866 259866 0 0.536326 0 1.5 0.0005
0.603 324.402 337.404 347.036 403.695 259839 259839 0 0.536272 0 1.5 0.0005
0.604 324.455 337.456 347.085 403.736 259811 259811 0 0.536218 0 1.5 0.0005
0.605 324.508 337.507 347.135 403.776 259784 259784 0 0.536164 0 1.5 0.0005
0.606 324.562 337.558 347.184 403.817 259757 259757 0 0.53611 0 1.5 0.0005
0.607 324.615 337.609 347.234 403.858 259729 259729 0 0.536056 0 1.5 0.0005
0.608 324.668 337.661 347.283 403.899 259702 259702 0 0.536002 0 1.5 0.0005
0.609 324.721 337.712 347.333 403.939 259675 259675 0 0.535948 0 1.5 0.0005
0.61 324.774 337.763 347.382 403.98 259647 259647 0 0.535894 0 1.5 0.0005
0.611 324.827 337.814 347.432 404.021 259620 259620 0 0.535839 0 1.5 0.0005
0.612 324.881 337.866 347.481 404.062 259593 259593 0 0.535785 0 1.5 0.0005
0.613 324.934 337.917 347.531 404.102 259565 259565 0 0.535731 0 1.5 0.0005
0.614 324.987 337.968 347.58 404.143 259538 259538 0 0.535677 0 1.5 0.0005
0.615 325.04 338.019 347.63 404.184 259511 259511 0 0.535623 0 1.5 0.0005
0.616 325.093 338.07 347.679 404.225 259484 259484 0 0.535569 0 1.5 0.0005
